BRANCH_ID,BRANCH_NAME,CREATION_DATE,CREDIT_LIMIT,ACTIVATED,STATUS,STATUS_NAME,DELINQUENCY,LAST_STATEMENT_DATE,PRODUCT_NAME,LEDGER_BALANCE,AVAILABLE_LIMIT,GENDER,DOB,CUSTOMER_TYPE,RIMNO,CLOSURE_DATE,OVERDUEAMOUNT,NO_OF_CYCLES,FIRST_REPLACED_CARD,SECOND_REPLACED_CARD,THIRD_REPLACED_CARD,Card account status ,DOB_WAS_MISSING,CUSTOMER_ID
7,Luxor,2020-01-05,10000,A,60DA,60 Days Delinquent,60,2026-03-22,Gold Credit Card,9221.39,320.27,M,1996-02-29,Primary,100207,,5841.19,75,,,,60DA,0,208
7,Luxor,2022-03-09,75000,A,NEW,New,0,2026-03-27,Business Credit Card,62359.04,12208.28,F,1963-07-18,Primary,100208,,0.0,49,,,,NEW,0,209
7,Luxor,2022-03-25,150000,A,NORM,Normal,0,2026-03-30,Business Credit Card,119475.8,30230.4,M,1977-01-04,Primary,100209,,0.0,48,,,,NORM,0,210
10,Suez,2019-01-26,150000,A,90DA,90 Days Delinquent,90,2026-03-24,Classic Credit Card,-8534.26,141438.0,F,1998-06-26,Primary,100210,,18048.98,87,,,,90DA,0,211
9,Ismailia,2018-05-15,15000,A,NORM,Normal,0,2026-03-27,Cashback Card,502.38,14194.27,M,1985-04-11,Secondary,100211,,0.0,95,,,,NORM,0,212
10,Suez,2024-05-10,75000,A,30DD,30 Days Delinquent,30,2026-03-31,Cashback Card,21635.57,53132.77,M,1970-10-14,Primary,100212,,37932.69,23,,,,30DD,0,213
4,Mansoura,2024-03-15,75000,A,NORM,Normal,0,2026-03-21,Travel Rewards Card,49493.66,25462.28,F,1975-12-17,Primary,100214,,0.0,24,,,,NORM,0,215
8,Zagazig,2021-01-09,10000,A,NORM,Normal,0,2026-03-19,Platinum Credit Card,-76.52,9567.37,F,1976-02-22,Primary,100216,,0.0,63,,,,NORM,0,217
2,Giza,2019-01-03,50000,A,NEW,New,0,2026-03-19,Gold Credit Card,29841.3,20002.27,M,1961-03-06,Primary,100217,,0.0,88,,,,NEW,0,218
3,Alexandria,2021-02-04,75000,A,NORM,Normal,0,2026-03-28,World Elite Card,66427.32,8143.84,F,1979-07-01,Secondary,100219,,0.0,62,,,,NORM,0,220
10,Suez,2023-02-19,10000,A,NORM,Normal,0,2026-04-01,Platinum Credit Card,-138.64,9552.3,F,1968-10-08,Secondary,100220,,0.0,37,,,,NORM,0,221
8,Zagazig,2022-10-30,200000,A,NORM,Normal,0,2026-03-30,Platinum Credit Card,125902.67,73906.11,M,1975-01-06,Primary,100221,,0.0,41,,,,NORM,0,222
10,Suez,2020-01-07,150000,A,NORM,Normal,0,2026-03-28,Classic Credit Card,101558.41,48239.34,F,1984-06-22,Secondary,100223,,0.0,75,,,,NORM,0,224
8,Zagazig,2021-05-25,20000,A,NORM,Normal,0,2026-03-20,World Elite Card,15021.6,4800.48,F,1966-03-30,Primary,100224,,0.0,59,,,,NORM,0,225
10,Suez,2023-12-29,150000,A,30DD,30 Days Delinquent,30,2026-03-30,Travel Rewards Card,45079.72,104847.27,M,1977-12-23,Primary,100225,,47852.49,27,,,,30DD,0,226
10,Suez,2024-04-25,75000,A,NORM,Normal,0,2026-03-21,Cashback Card,37285.37,37645.05,M,1961-12-26,Primary,100226,,0.0,23,,,,NORM,0,227
1,Cairo Main,2019-03-05,30000,A,60DA,60 Days Delinquent,60,2026-03-24,Travel Rewards Card,25755.37,4110.96,M,1981-08-27,Primary,100228,,6443.01,86,,,,60DA,0,229
9,Ismailia,2021-11-27,100000,A,30DD,30 Days Delinquent,30,2026-03-31,Gold Credit Card,88623.94,11303.69,F,1981-08-30,Primary,100229,,21304.07,52,,,,30DD,0,230
9,Ismailia,2021-07-07,200000,A,NORM,Normal,0,2026-03-31,Travel Rewards Card,180470.06,19330.37,M,1988-09-01,Primary,100233,,0.0,57,,,,NORM,0,234
3,Alexandria,2021-05-03,200000,A,NORM,Normal,0,2026-03-22,Gold Credit Card,162831.18,36851.54,M,1996-07-02,Primary,100234,,0.0,59,,,,NORM,0,235
3,Alexandria,2021-03-29,15000,A,NORM,Normal,0,2026-03-18,Platinum Credit Card,6608.47,8145.46,M,1981-12-18,Secondary,100236,,0.0,60,,,,NORM,0,237
4,Mansoura,2022-04-22,150000,A,NORM,Normal,0,2026-03-25,Business Credit Card,52026.95,97481.78,F,1996-07-26,Primary,100237,,0.0,48,,,,NORM,0,238
1,Cairo Main,2020-06-22,30000,A,NORM,Normal,0,2026-03-28,Classic Credit Card,27207.92,2583.73,F,1995-09-13,Primary,100238,,0.0,70,,,,NORM,0,239
9,Ismailia,2019-04-09,200000,A,NORM,Normal,0,2026-03-20,Gold Credit Card,-1481.31,198469.85,F,1982-11-30,Secondary,100239,,0.0,84,,,,NORM,0,240
9,Ismailia,2022-10-08,10000,A,NORM,Normal,0,2026-03-30,Titanium Credit Card,7722.43,2139.02,F,1969-10-20,Primary,100240,,0.0,42,,,,NORM,0,241
2,Giza,2020-08-28,20000,A,30DD,30 Days Delinquent,30,2026-03-24,Cashback Card,2500.7,17490.96,M,1994-10-16,Secondary,100241,,4286.62,68,,,,30DD,0,242
6,Assiut,2021-02-25,200000,A,NEW,New,0,2026-03-27,Platinum Credit Card,147504.17,52113.18,F,1983-11-16,Primary,100242,,0.0,62,,,,NEW,0,243
3,Alexandria,2022-08-13,5000,A,30DD,30 Days Delinquent,30,2026-03-31,World Elite Card,1117.21,3588.23,M,1993-08-24,Primary,100243,,2383.71,44,,,,30DD,0,244
8,Zagazig,2024-06-23,30000,A,NORM,Normal,0,2026-03-30,Travel Rewards Card,10875.74,18843.86,M,1966-05-18,Primary,100244,,0.0,21,,,,NORM,0,245
8,Zagazig,2021-09-02,200000,A,NORM,Normal,0,2026-03-25,Classic Credit Card,25161.1,174810.75,F,1981-11-22,Primary,100245,,0.0,55,,,,NORM,0,246
6,Assiut,2018-07-18,5000,A,NEW,New,0,2026-03-28,Gold Credit Card,3543.67,1038.97,M,1990-08-13,Primary,100247,,0.0,93,,,,NEW,0,248
4,Mansoura,2019-06-25,30000,A,NORM,Normal,0,2026-03-27,Platinum Credit Card,21390.4,8139.97,F,1990-11-20,Primary,100248,,0.0,82,,,,NORM,0,249
7,Luxor,2021-06-05,20000,A,NORM,Normal,0,2026-03-26,Travel Rewards Card,9266.95,10732.24,M,1988-01-23,Primary,100249,,0.0,58,,,,NORM,0,250
4,Mansoura,2022-12-28,5000,A,NORM,Normal,0,2026-03-23,Classic Credit Card,-280.89,4269.97,F,1983-04-20,Primary,100250,,0.0,39,,,,NORM,0,251
2,Giza,2024-04-26,5000,A,NEW,New,0,2026-03-17,Platinum Credit Card,2018.06,2847.54,M,1983-10-18,Secondary,100252,,0.0,23,,,,NEW,0,253
4,Mansoura,2019-02-16,15000,A,NORM,Normal,0,2026-03-21,Gold Credit Card,4129.27,10770.4,F,1963-11-21,Primary,100253,,0.0,86,,,,NORM,0,254
2,Giza,2024-03-16,200000,A,90DA,90 Days Delinquent,90,2026-03-18,World Elite Card,105937.06,93983.62,M,1971-02-17,Primary,100254,,60602.09,24,,,,90DA,0,255
5,Tanta,2018-08-12,20000,A,NORM,Normal,0,2026-03-20,Business Credit Card,12402.46,7244.66,M,1988-12-25,Primary,100255,,0.0,92,,,,NORM,0,256
10,Suez,2018-02-26,30000,A,30DD,30 Days Delinquent,30,2026-03-22,Titanium Credit Card,10368.62,19464.06,F,1963-01-11,Primary,100257,,5193.86,98,,,,30DD,0,258
7,Luxor,2022-07-06,10000,A,NORM,Normal,0,2026-03-18,Platinum Credit Card,5733.92,4110.74,F,1991-06-25,Primary,100258,,0.0,45,,,,NORM,0,259
9,Ismailia,2022-05-20,200000,A,NORM,Normal,0,2026-03-26,Gold Credit Card,176426.71,23569.32,M,1974-08-28,Primary,100259,,0.0,47,,,,NORM,0,260
8,Zagazig,2024-10-29,5000,A,NEW,New,0,2026-03-31,World Elite Card,464.35,4118.11,M,1987-06-19,Primary,100260,,0.0,17,,,,NEW,0,261
3,Alexandria,2019-10-07,30000,A,NORM,Normal,0,2026-03-31,Gold Credit Card,16795.53,12821.32,M,1976-06-29,Secondary,100263,,0.0,78,,,,NORM,0,264
5,Tanta,2018-11-16,200000,A,NEW,New,0,2026-03-25,Cashback Card,-4882.21,194690.62,M,1997-01-19,Primary,100265,,0.0,89,,,,NEW,0,266
5,Tanta,2024-12-25,20000,A,NORM,Normal,0,2026-03-31,Business Credit Card,-1668.78,18208.7,F,1993-03-05,Primary,100267,,0.0,15,,,,NORM,0,268
3,Alexandria,2022-08-07,5000,A,NORM,Normal,0,2026-03-28,Titanium Credit Card,3992.91,541.39,F,1960-04-14,Primary,100268,,0.0,44,,,,NORM,0,269
2,Giza,2023-12-11,20000,A,NORM,Normal,0,2026-03-23,Travel Rewards Card,4987.92,14908.97,M,1969-03-15,Primary,100269,,0.0,28,,,,NORM,0,270
7,Luxor,2022-03-06,100000,A,NORM,Normal,0,2026-03-19,Gold Credit Card,52926.58,46996.84,M,1991-06-09,Primary,100270,,0.0,49,,,,NORM,0,271
7,Luxor,2019-06-20,20000,A,30DD,30 Days Delinquent,30,2026-03-21,World Elite Card,12338.81,7259.68,F,1989-09-18,Primary,100271,,4690.95,82,,,,30DD,0,272
2,Giza,2019-07-12,200000,A,90DA,90 Days Delinquent,90,2026-04-01,Gold Credit Card,158456.21,41219.29,M,1969-02-03,Primary,100272,,78934.93,81,,,,90DA,0,273
9,Ismailia,2020-04-30,100000,A,NORM,Normal,0,2026-03-20,World Elite Card,81848.95,17876.54,M,1976-01-27,Primary,100273,,0.0,72,,,,NORM,0,274
1,Cairo Main,2021-09-04,15000,A,NORM,Normal,0,2026-03-24,Gold Credit Card,13342.69,1471.92,F,1969-08-23,Primary,100274,,0.0,55,,,,NORM,0,275
3,Alexandria,2022-07-15,100000,A,NORM,Normal,0,2026-03-17,Titanium Credit Card,36810.16,62885.08,M,1961-05-24,Primary,100275,,0.0,45,,,,NORM,0,276
3,Alexandria,2022-06-29,50000,A,NORM,Normal,0,2026-03-30,Gold Credit Card,36017.02,13701.69,M,1968-11-20,Primary,100276,,0.0,45,,,,NORM,0,277
2,Giza,2021-09-20,10000,A,NORM,Normal,0,2026-03-29,Classic Credit Card,-280.52,9433.19,M,1998-01-02,Primary,100277,,0.0,55,,,,NORM,0,278
1,Cairo Main,2022-10-14,15000,A,30DD,30 Days Delinquent,30,2026-03-27,Cashback Card,1102.08,13794.92,F,1977-03-02,Primary,100278,,1352.64,42,,,,30DD,0,279
10,Suez,2024-12-02,20000,A,60DA,60 Days Delinquent,60,2026-03-18,World Elite Card,3135.28,16474.41,F,1987-10-10,Primary,100279,,4367.96,16,,,,60DA,0,280
7,Luxor,2023-11-24,20000,A,NORM,Normal,0,2026-03-21,Classic Credit Card,14382.77,5326.06,F,1968-12-11,Primary,100280,,0.0,28,,,,NORM,0,281
8,Zagazig,2022-01-04,200000,A,60DA,60 Days Delinquent,60,2026-04-01,Titanium Credit Card,1388.2,198181.89,M,1983-10-01,Primary,100282,,96184.02,51,,,,60DA,0,283
10,Suez,2022-05-10,50000,A,NORM,Normal,0,2026-03-25,Platinum Credit Card,27155.81,22395.39,F,1997-12-21,Secondary,100283,,0.0,47,,,,NORM,0,284
10,Suez,2019-08-06,200000,A,NORM,Normal,0,2026-03-31,Titanium Credit Card,24206.9,175496.23,F,1985-04-13,Primary,100284,,0.0,81,,,,NORM,0,285
1,Cairo Main,2019-08-29,200000,A,NORM,Normal,0,2026-03-17,Platinum Credit Card,119274.59,80316.09,F,1960-12-25,Primary,100286,,0.0,80,,,,NORM,0,287
2,Giza,2021-05-21,50000,A,NORM,Normal,0,2026-03-29,Platinum Credit Card,14177.33,35341.71,F,1975-02-05,Primary,100287,,0.0,59,,,,NORM,0,288
6,Assiut,2024-08-09,15000,A,NORM,Normal,0,2026-03-22,Travel Rewards Card,13720.86,962.2,M,1970-01-05,Primary,100288,,0.0,20,,,,NORM,0,289
10,Suez,2020-01-16,200000,A,NORM,Normal,0,2026-03-28,Cashback Card,24939.3,174728.1,M,1961-06-14,Primary,100289,,0.0,75,,,,NORM,0,290
5,Tanta,2019-03-19,5000,A,30DD,30 Days Delinquent,30,2026-03-31,Classic Credit Card,3872.54,946.4,F,1995-04-21,Secondary,100291,,1753.96,85,,,,30DD,0,292
1,Cairo Main,2020-12-05,10000,A,NORM,Normal,0,2026-04-01,Gold Credit Card,6728.65,2877.8,F,1974-04-18,Primary,100293,,0.0,64,,,,NORM,0,294
6,Assiut,2024-11-18,100000,A,NORM,Normal,0,2026-03-29,Classic Credit Card,16420.38,83176.19,F,1986-08-24,Primary,100294,,0.0,16,,,,NORM,0,295
8,Zagazig,2018-08-12,50000,A,NORM,Normal,0,2026-03-26,Classic Credit Card,13338.22,36502.11,F,1966-11-21,Primary,100296,,0.0,92,,,,NORM,0,297
4,Mansoura,2021-04-10,10000,A,NORM,Normal,0,2026-03-26,Business Credit Card,6495.79,3303.0,F,1967-08-30,Primary,100297,,0.0,60,,,,NORM,0,298
9,Ismailia,2020-01-28,50000,A,NORM,Normal,0,2026-03-31,Travel Rewards Card,-3987.01,45782.93,F,1977-05-20,Primary,100298,,0.0,75,,,,NORM,0,299
4,Mansoura,2021-01-05,200000,A,NORM,Normal,0,2026-03-24,Classic Credit Card,-12594.16,187214.23,M,1997-07-19,Secondary,100299,,0.0,63,,,,NORM,0,300
4,Mansoura,2018-09-07,75000,A,NORM,Normal,0,2026-03-22,Travel Rewards Card,26557.5,48143.81,M,1984-10-31,Primary,100300,,0.0,92,,,,NORM,0,301
9,Ismailia,2023-10-18,200000,A,NORM,Normal,0,2026-03-25,Platinum Credit Card,127763.48,72181.6,M,1985-08-15,Secondary,100301,,0.0,29,,,,NORM,0,302
7,Luxor,2022-06-16,150000,A,NORM,Normal,0,2026-03-31,Cashback Card,91124.56,58697.42,F,1984-12-15,Primary,100303,,0.0,46,,,,NORM,0,304
9,Ismailia,2022-09-15,10000,A,NORM,Normal,0,2026-03-26,Travel Rewards Card,394.81,9336.02,M,1995-01-24,Primary,100304,,0.0,43,,,,NORM,0,305
9,Ismailia,2021-11-09,75000,A,NORM,Normal,0,2026-03-26,World Elite Card,884.55,74018.53,F,1999-06-25,Primary,100305,,0.0,53,,,,NORM,0,306
10,Suez,2022-07-04,5000,A,NORM,Normal,0,2026-03-25,Travel Rewards Card,4000.67,916.85,M,1987-04-21,Secondary,100306,,0.0,45,,,,NORM,0,307
1,Cairo Main,2019-10-14,10000,A,NORM,Normal,0,2026-03-21,World Elite Card,6569.62,3028.08,M,1983-02-11,Primary,100309,,0.0,78,,,,NORM,0,310
4,Mansoura,2023-02-13,5000,A,NORM,Normal,0,2026-03-27,Cashback Card,3827.9,915.27,F,1961-06-25,Primary,100310,,0.0,38,,,,NORM,0,311
4,Mansoura,2023-06-26,200000,A,60DA,60 Days Delinquent,60,2026-03-30,Business Credit Card,29829.76,169805.51,F,1976-09-15,Primary,100311,,97268.49,33,,,,60DA,0,312
5,Tanta,2022-05-03,5000,A,NEW,New,0,2026-03-30,Platinum Credit Card,3508.83,1296.0,M,1961-03-25,Primary,100312,,0.0,47,,,,NEW,0,313
1,Cairo Main,2018-02-06,100000,A,60DA,60 Days Delinquent,60,2026-03-27,Platinum Credit Card,90475.98,9125.64,M,1998-10-14,Primary,100313,,10391.7,99,,,,60DA,0,314
7,Luxor,2021-11-29,100000,A,NORM,Normal,0,2026-03-28,World Elite Card,29649.13,69889.23,F,1976-11-20,Secondary,100314,,0.0,52,,,,NORM,0,315
5,Tanta,2021-05-08,20000,A,30DD,30 Days Delinquent,30,2026-03-22,Platinum Credit Card,5928.39,13885.46,F,1971-09-18,Primary,100316,,2969.86,59,,,,30DD,0,317
8,Zagazig,2022-01-08,150000,A,NORM,Normal,0,2026-03-28,World Elite Card,55897.91,93846.49,M,1990-02-19,Primary,100318,,0.0,51,,,,NORM,0,319
9,Ismailia,2020-01-20,50000,A,NEW,New,0,2026-03-18,Gold Credit Card,29023.57,20706.49,M,1994-03-22,Primary,100319,,0.0,75,,,,NEW,0,320
5,Tanta,2021-04-19,100000,A,90DA,90 Days Delinquent,90,2026-03-17,Gold Credit Card,43864.06,55745.78,M,1986-04-07,Secondary,100320,,32454.94,60,,,,90DA,0,321
7,Luxor,2021-05-07,75000,A,NORM,Normal,0,2026-03-25,Classic Credit Card,45322.41,29594.68,M,1983-10-07,Primary,100321,,0.0,59,,,,NORM,0,322
3,Alexandria,2020-01-09,10000,A,NORM,Normal,0,2026-03-27,Business Credit Card,9235.16,315.14,F,1974-03-11,Primary,100322,,0.0,75,,,,NORM,0,323
6,Assiut,2019-06-13,10000,A,NORM,Normal,0,2026-03-17,Travel Rewards Card,3882.84,6044.97,M,1973-12-31,Primary,100325,,0.0,82,,,,NORM,0,326
9,Ismailia,2023-11-17,50000,A,NORM,Normal,0,2026-03-17,Travel Rewards Card,39012.73,10669.02,F,1986-10-01,Primary,100326,,0.0,28,,,,NORM,0,327
1,Cairo Main,2020-07-07,15000,A,NORM,Normal,0,2026-03-23,Titanium Credit Card,6745.95,7995.98,M,1970-03-31,Primary,100327,,0.0,69,,,,NORM,0,328
5,Tanta,2023-12-31,200000,A,NORM,Normal,0,2026-03-27,Classic Credit Card,100603.6,99374.04,M,1994-08-06,Primary,100328,,0.0,27,,,,NORM,0,329
7,Luxor,2024-02-20,30000,A,NORM,Normal,0,2026-03-23,Business Credit Card,7347.95,22451.75,M,1965-07-17,Primary,100329,,0.0,25,,,,NORM,0,330
5,Tanta,2024-10-16,15000,A,30DD,30 Days Delinquent,30,2026-04-01,Travel Rewards Card,4820.13,10018.42,M,1987-12-08,Primary,100330,,8202.76,17,,,,30DD,0,331
8,Zagazig,2020-08-18,5000,A,NORM,Normal,0,2026-03-18,Classic Credit Card,1265.54,3403.46,F,1974-10-30,Secondary,100332,,0.0,68,,,,NORM,0,333
2,Giza,2020-08-04,100000,A,NORM,Normal,0,2026-03-26,World Elite Card,-2739.11,96829.2,M,1971-06-24,Secondary,100333,,0.0,68,,,,NORM,0,334
6,Assiut,2021-07-04,75000,A,NEW,New,0,2026-03-27,Gold Credit Card,38141.7,36626.03,M,1995-12-16,Primary,100334,,0.0,57,,,,NEW,0,335
6,Assiut,2024-12-21,30000,A,NORM,Normal,0,2026-03-28,Gold Credit Card,4767.99,24932.83,M,1979-08-20,Primary,100335,,0.0,15,,,,NORM,0,336
7,Luxor,2023-05-13,75000,A,NORM,Normal,0,2026-03-19,Platinum Credit Card,6034.94,68567.11,M,1990-12-12,Primary,100336,,0.0,35,,,,NORM,0,337
7,Luxor,2018-07-08,10000,A,NORM,Normal,0,2026-03-25,World Elite Card,7851.94,1846.32,M,1979-10-08,Primary,100338,,0.0,94,,,,NORM,0,339
6,Assiut,2023-07-31,5000,A,NORM,Normal,0,2026-03-21,Gold Credit Card,4282.13,595.6,M,1965-04-28,Primary,100342,,0.0,32,,,,NORM,0,343
10,Suez,2021-06-01,150000,A,60DA,60 Days Delinquent,60,2026-03-18,Titanium Credit Card,96279.06,53437.81,F,1988-08-06,Secondary,100343,,1568.13,58,,,,60DA,0,344
6,Assiut,2021-04-10,150000,A,NORM,Normal,0,2026-03-20,Cashback Card,-6025.03,143688.41,M,1975-12-06,Primary,100345,,0.0,60,,,,NORM,0,346
5,Tanta,2020-03-13,20000,A,NORM,Normal,0,2026-03-22,Gold Credit Card,6235.37,13494.19,F,1987-05-27,Primary,100346,,0.0,73,,,,NORM,0,347
1,Cairo Main,2024-08-08,10000,A,NORM,Normal,0,2026-03-20,Business Credit Card,4865.46,5076.89,M,1988-05-28,Primary,100347,,0.0,20,,,,NORM,0,348
5,Tanta,2022-09-27,5000,A,NORM,Normal,0,2026-03-23,Gold Credit Card,2349.94,2201.61,M,1999-05-12,Primary,100352,,0.0,42,,,,NORM,0,353
9,Ismailia,2024-10-07,20000,A,NORM,Normal,0,2026-03-21,Titanium Credit Card,4440.14,15335.07,M,1993-02-14,Primary,100356,,0.0,18,,,,NORM,0,357
2,Giza,2018-06-16,75000,A,NORM,Normal,0,2026-03-26,World Elite Card,32799.22,41805.66,M,1976-12-02,Secondary,100357,,0.0,94,,,,NORM,0,358
8,Zagazig,2019-09-27,5000,A,NORM,Normal,0,2026-04-01,Platinum Credit Card,4452.18,207.67,M,1991-11-01,Secondary,100358,,0.0,79,,,,NORM,0,359
10,Suez,2022-01-06,10000,A,NORM,Normal,0,2026-04-01,Cashback Card,6195.45,3540.34,M,1984-09-04,Primary,100359,,0.0,51,,,,NORM,0,360
7,Luxor,2021-12-02,20000,A,NORM,Normal,0,2026-03-19,Titanium Credit Card,10392.79,9308.48,F,1964-02-15,Primary,100360,,0.0,52,,,,NORM,0,361
8,Zagazig,2018-02-06,10000,A,NEW,New,0,2026-03-18,Cashback Card,8780.62,828.49,M,1985-03-06,Primary,100361,,0.0,99,,,,NEW,0,362
2,Giza,2024-01-12,75000,A,NORM,Normal,0,2026-03-28,Gold Credit Card,67025.26,7595.1,F,1969-03-22,Primary,100364,,0.0,27,,,,NORM,0,365
3,Alexandria,2020-10-28,150000,A,NORM,Normal,0,2026-03-27,Gold Credit Card,14520.44,135083.07,F,1995-08-17,Primary,100365,,0.0,66,,,,NORM,0,366
6,Assiut,2022-05-15,10000,A,NORM,Normal,0,2026-03-28,Classic Credit Card,1022.22,8506.96,M,1960-10-03,Primary,100366,,0.0,47,,,,NORM,0,367
5,Tanta,2021-05-19,200000,A,30DD,30 Days Delinquent,30,2026-04-01,Gold Credit Card,28254.9,171605.14,F,1995-04-19,Secondary,100367,,3195.64,59,,,,30DD,0,368
9,Ismailia,2019-05-20,5000,A,NORM,Normal,0,2026-03-22,Classic Credit Card,185.2,4644.29,M,1966-05-05,Primary,100369,,0.0,83,,,,NORM,0,370
7,Luxor,2023-10-01,15000,A,30DD,30 Days Delinquent,30,2026-03-31,Platinum Credit Card,-77.08,14670.0,F,1988-12-21,Primary,100370,,2560.74,30,,,,30DD,0,371
10,Suez,2024-05-05,200000,A,NORM,Normal,0,2026-03-22,Cashback Card,182247.96,17299.78,M,1966-11-01,Primary,100373,,0.0,23,,,,NORM,0,374
5,Tanta,2022-01-12,15000,A,NORM,Normal,0,2026-04-01,Cashback Card,10472.09,4376.57,F,1997-09-07,Primary,100374,,0.0,51,,,,NORM,0,375
1,Cairo Main,2023-09-09,5000,A,NORM,Normal,0,2026-03-30,Travel Rewards Card,3291.06,1233.46,F,1998-02-09,Secondary,100376,,0.0,31,,,,NORM,0,377
3,Alexandria,2022-05-27,20000,A,NORM,Normal,0,2026-03-20,World Elite Card,16886.0,2803.28,M,1976-05-29,Primary,100377,,0.0,46,,,,NORM,0,378
10,Suez,2024-05-24,15000,A,30DD,30 Days Delinquent,30,2026-04-01,Travel Rewards Card,3377.92,11564.65,M,1984-06-01,Primary,100381,,570.91,22,,,,30DD,0,382
7,Luxor,2021-11-14,100000,A,NORM,Normal,0,2026-03-22,Business Credit Card,-1749.01,98230.33,M,1975-10-30,Primary,100382,,0.0,53,,,,NORM,0,383
5,Tanta,2019-09-08,15000,A,NORM,Normal,0,2026-04-01,Platinum Credit Card,-1166.06,13493.39,M,1969-06-27,Primary,100383,,0.0,79,,,,NORM,0,384
3,Alexandria,2023-10-01,5000,A,NORM,Normal,0,2026-03-20,Platinum Credit Card,4040.66,925.26,F,1966-01-16,Primary,100385,,0.0,30,,,,NORM,0,386
3,Alexandria,2024-07-14,15000,A,30DD,30 Days Delinquent,30,2026-03-31,World Elite Card,2482.58,12432.01,F,1995-08-23,Primary,100387,,931.81,20,,,,30DD,0,388
9,Ismailia,2022-02-26,5000,A,90DA,90 Days Delinquent,90,2026-03-28,Travel Rewards Card,-445.06,4530.45,F,1978-11-14,Primary,100390,,719.81,49,,,,90DA,0,391
7,Luxor,2020-11-08,100000,A,NORM,Normal,0,2026-03-29,Titanium Credit Card,-2074.88,97554.36,F,1966-01-02,Primary,100391,,0.0,65,,,,NORM,0,392
9,Ismailia,2023-10-30,5000,A,NORM,Normal,0,2026-03-17,Travel Rewards Card,2.18,4975.68,F,1965-04-14,Primary,100392,,0.0,29,,,,NORM,0,393
3,Alexandria,2024-04-09,150000,A,NORM,Normal,0,2026-03-25,Business Credit Card,73570.29,76154.86,F,1976-08-09,Primary,100394,,0.0,24,,,,NORM,0,395
8,Zagazig,2019-10-25,10000,A,NORM,Normal,0,2026-03-26,Titanium Credit Card,4933.57,4645.54,M,1995-02-16,Primary,100395,,0.0,78,,,,NORM,0,396
3,Alexandria,2024-09-24,75000,A,30DD,30 Days Delinquent,30,2026-03-21,Gold Credit Card,32309.77,42393.54,M,1981-02-26,Primary,100396,,5089.76,18,,,,30DD,0,397
4,Mansoura,2024-09-21,150000,A,NORM,Normal,0,2026-03-18,Titanium Credit Card,-11944.93,137661.29,F,1961-07-04,Primary,100398,,0.0,18,,,,NORM,0,399
9,Ismailia,2024-04-09,200000,A,NORM,Normal,0,2026-03-25,Cashback Card,60950.55,138876.54,M,1972-10-05,Secondary,100400,,0.0,24,,,,NORM,0,401
10,Suez,2020-12-05,15000,A,NORM,Normal,0,2026-03-17,Travel Rewards Card,8786.88,5736.89,M,1960-03-17,Primary,100401,,0.0,64,,,,NORM,0,402
5,Tanta,2024-01-13,200000,A,NORM,Normal,0,2026-03-27,World Elite Card,174040.9,25741.98,F,1999-04-20,Primary,100402,,0.0,26,,,,NORM,0,403
10,Suez,2018-04-23,100000,A,NORM,Normal,0,2026-03-23,Gold Credit Card,10083.28,89763.86,F,1998-09-01,Primary,100403,,0.0,96,,,,NORM,0,404
7,Luxor,2023-10-17,150000,A,NORM,Normal,0,2026-03-17,Classic Credit Card,63026.66,86671.54,F,1975-11-03,Primary,100404,,0.0,29,,,,NORM,0,405
2,Giza,2023-07-11,200000,A,NORM,Normal,0,2026-03-31,Classic Credit Card,102048.3,97742.32,F,1990-04-25,Primary,100407,,0.0,33,,,,NORM,0,408
8,Zagazig,2023-09-25,30000,A,NORM,Normal,0,2026-03-19,Travel Rewards Card,-926.81,28723.69,M,1968-03-15,Primary,100408,,0.0,30,,,,NORM,0,409
4,Mansoura,2024-07-07,10000,A,30DD,30 Days Delinquent,30,2026-03-30,Cashback Card,8689.85,1199.74,F,1977-01-07,Primary,100410,,4800.4,21,,,,30DD,0,411
8,Zagazig,2021-11-06,50000,A,NORM,Normal,0,2026-03-22,Platinum Credit Card,38584.67,10928.06,M,1987-07-02,Primary,100411,,0.0,53,,,,NORM,0,412
7,Luxor,2023-01-21,15000,A,NORM,Normal,0,2026-03-27,Platinum Credit Card,13371.51,1571.67,F,1972-07-17,Primary,100412,,0.0,38,,,,NORM,0,413
6,Assiut,2023-06-17,30000,A,NORM,Normal,0,2026-03-22,World Elite Card,5375.7,24165.1,M,1995-03-24,Primary,100414,,0.0,33,,,,NORM,0,415
9,Ismailia,2022-08-23,15000,A,NORM,Normal,0,2026-03-31,Platinum Credit Card,8030.54,6961.51,M,1980-03-13,Secondary,100419,,0.0,43,,,,NORM,0,420
2,Giza,2024-12-06,15000,A,NORM,Normal,0,2026-03-23,Gold Credit Card,10116.34,4721.22,M,1971-10-10,Primary,100421,,0.0,16,,,,NORM,0,422
3,Alexandria,2019-11-30,5000,A,NORM,Normal,0,2026-03-31,Classic Credit Card,1602.9,3150.75,F,1983-08-18,Secondary,100422,,0.0,77,,,,NORM,0,423
9,Ismailia,2019-07-08,150000,A,NORM,Normal,0,2026-03-26,Platinum Credit Card,42280.35,107288.11,F,1979-12-15,Primary,100423,,0.0,81,,,,NORM,0,424
